method	repeat	complex_name	native_rank	formal_rmsd_A	slot_status	source_rank_field	source_value_field
LeDock	2	1nzm	10	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1o15	1	3.89477985	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o15	2	0.4764107	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o15	3	2.80191997	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o15	4	0.59263239	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o15	5	3.60632555	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o15	6	3.47103416	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o15	7	2.88218169	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o15	8	3.92075134	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o15	9	3.03911969	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o15	10	2.99330882	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o9m	1	1.58932576	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o9m	2	1.87495557	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o9m	3	2.71541221	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o9m	4	2.2729139	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o9m	5	2.57581905	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o9m	6	8.86575224	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o9m	7	2.20917394	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o9m	8	2.14875403	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o9m	9	1.7650713	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1o9m	10	1.90281505	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1p96	1	6.41797717	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1p96	2	6.39886463	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1p96	3	6.3734249	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1p96	4	6.45402344	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1p96	5	6.55865347	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1p96	6	6.47474699	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1p96	7	6.50763269	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1p96	8	6.48972814	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1p96	9	7.02770902	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1p96	10	6.45218109	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1pbr	1	8.73379579	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1pbr	2	8.44619843	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1pbr	3	3.05581025	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1pbr	4	8.81661084	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1pbr	5	9.12649403	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1pbr	6	8.21215439	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1pbr	7	3.1080765	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1pbr	8	3.30725362	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1pbr	9	8.70439407	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1pbr	10	8.53909043	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1q8n	1	0.85270724	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1q8n	2	5.36333946	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1q8n	3	0.99346837	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1q8n	4	0.92739827	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1q8n	5	0.80384812	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1q8n	6	0.82250221	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1q8n	7	0.8051022	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1q8n	8	0.84923285	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1q8n	9	0.76617157	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1q8n	10	0.76190096	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qd3	1	4.71909182	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qd3	2	5.55589795	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qd3	3	4.5598489	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qd3	4	9.0015782	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qd3	5	4.7331037	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qd3	6	8.50489838	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qd3	7	9.04329199	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qd3	8	4.93855736	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qd3	9	9.22429584	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qd3	10	8.59177786	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv4	1	0.94873266	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv4	2	1.53466248	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv4	3	1.62822336	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv4	4	1.298623	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv4	5	1.26309674	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv4	6	1.92900561	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv4	7	1.52262428	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv4	8	1.55282912	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv4	9	1.71637113	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv4	10	2.11700229	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv8	1	1.31535233	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv8	2	1.52445011	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv8	3	1.63584589	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv8	4	12.81441845	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv8	5	1.2968057	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv8	6	1.49819028	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv8	7	12.82179846	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv8	8	2.04430573	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv8	9	1.54835836	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1qv8	10	1.19829897	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1r4e	1	4.36674807	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1r4e	2	4.847582	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1r4e	3	4.6335396	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1r4e	4	7.40761502	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1r4e	5	7.42132999	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1r4e	6	4.19720954	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1r4e	7	7.39082046	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1r4e	8	7.68275155	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1r4e	9	4.32230307	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1r4e	10	7.44783761	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1tob	1	7.92647681	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1tob	2	7.98164061	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1tob	3	7.93290552	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1tob	4	7.59744194	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1tob	5	7.75541088	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1tob	6	7.72229807	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1tob	7	7.88082111	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1tob	8	8.23477657	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1tob	9	7.82135264	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1tob	10	8.07067197	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1u8d	1	2.42192506	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1u8d	2	2.90532062	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1u8d	3	0.45380932	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1u8d	4	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1u8d	5	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1u8d	6	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1u8d	7	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1u8d	8	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1u8d	9	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1u8d	10	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1uts	1	9.35815756	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uts	2	9.54151978	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uts	3	9.12598064	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uts	4	9.29249045	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uts	5	9.6689173	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uts	6	9.92542657	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uts	7	6.27669081	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uts	8	6.31823286	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uts	9	8.84940787	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uts	10	2.17649288	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uud	1	4.12937537	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uud	2	4.68655896	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uud	3	4.47074495	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uud	4	5.27209106	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uud	5	7.06991066	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uud	6	5.18607961	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uud	7	5.75103682	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uud	8	6.11788354	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uud	9	1.95273413	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uud	10	2.60974161	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uui	1	4.91712626	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uui	2	6.65866543	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uui	3	5.69797299	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uui	4	4.86508563	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uui	5	4.89528991	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uui	6	6.4549909	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uui	7	6.80525455	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uui	8	5.09127615	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uui	9	2.22030682	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1uui	10	6.77898203	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xbp	1	2.03317632	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xbp	2	1.86716255	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xbp	3	2.08189123	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xbp	4	2.15644301	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xbp	5	2.13632017	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xbp	6	2.0877154	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xbp	7	1.87628717	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xbp	8	1.41222908	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xbp	9	1.73911419	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xbp	10	1.93607442	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xpf	1	2.53603217	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xpf	2	2.46403582	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xpf	3	2.86388465	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xpf	4	2.91118418	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xpf	5	3.10867633	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xpf	6	2.55319615	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xpf	7	2.40886197	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xpf	8	2.71765257	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xpf	9	2.67405866	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1xpf	10	2.76802467	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y26	1	0.3375223	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y26	2	0.36411921	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y26	3	2.93896431	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y26	4	2.9397159	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y26	5	0.41478332	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y26	6	2.41777431	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y26	7	2.96502978	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y26	8	3.14244198	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y26	9	0.5396056	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y26	10	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1y27	1	0.20733022	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y27	2	0.20596889	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y27	3	2.66547043	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y27	4	2.66627104	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y27	5	2.61902367	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1y27	6	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1y27	7	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1y27	8	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1y27	9	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1y27	10	Inf	MISSING_NATIVE_SLOT	rank	formal_rmsd
LeDock	2	1ykv	1	1.0693169	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1ykv	2	0.97843497	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1ykv	3	1.0356758	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1ykv	4	1.07000638	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1ykv	5	0.98442509	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1ykv	6	1.21246943	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1ykv	7	1.0650888	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1ykv	8	0.98397888	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1ykv	9	0.9722503	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1ykv	10	0.85878585	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1yrj	1	2.31924182	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1yrj	2	2.30023714	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1yrj	3	4.06681665	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1yrj	4	2.6668516	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1yrj	5	2.35262592	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1yrj	6	9.09666394	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1yrj	7	5.26190876	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1yrj	8	9.53074041	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1yrj	9	5.36508876	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1yrj	10	3.35173663	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1zz5	1	5.12538028	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1zz5	2	5.15916008	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1zz5	3	5.25383495	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1zz5	4	5.40725828	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1zz5	5	5.23540106	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1zz5	6	5.18841048	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1zz5	7	5.3301044	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1zz5	8	5.14853338	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1zz5	9	5.20349076	FORMAL_VALID	rank	formal_rmsd
LeDock	2	1zz5	10	5.31468691	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2au4	1	1.77878057	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2au4	2	7.34192014	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2au4	3	6.48145191	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2au4	4	6.35653063	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2au4	5	4.08197037	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2au4	6	2.34480983	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2au4	7	1.83669048	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2au4	8	1.67056855	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2au4	9	5.95024896	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2au4	10	3.00166347	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2b57	1	2.72724881	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2b57	2	2.72915566	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2b57	3	2.72516443	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2b57	4	2.72433912	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2b57	5	2.72211741	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2b57	6	2.74880326	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2b57	7	2.71234131	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2b57	8	2.76599947	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2b57	9	2.74545527	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2b57	10	0.55462477	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2be0	1	7.4687073	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2be0	2	8.98803226	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2be0	3	9.41892288	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2be0	4	6.27971578	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2be0	5	9.25537945	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2be0	6	8.83519997	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2be0	7	6.34000238	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2be0	8	9.0304571	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2be0	9	9.09264392	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2be0	10	6.25318249	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2bee	1	9.18397346	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2bee	2	7.73695841	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2bee	3	8.20072799	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2bee	4	7.70811784	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2bee	5	7.46132516	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2bee	6	8.22267469	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2bee	7	3.67624337	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2bee	8	7.86700957	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2bee	9	7.28076514	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2bee	10	9.08824221	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2d55	1	7.88019426	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2d55	2	8.03808978	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2d55	3	8.11370433	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2d55	4	8.00755744	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2d55	5	7.9486759	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2d55	6	4.54869514	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2d55	7	4.58094239	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2d55	8	4.93161396	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2d55	9	5.24622369	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2d55	10	8.12029031	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esi	1	4.54131005	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esi	2	4.82006947	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esi	3	4.19059591	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esi	4	4.91420075	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esi	5	7.32497947	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esi	6	4.8047881	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esi	7	7.7842382	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esi	8	4.80534674	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esi	9	7.42274643	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esi	10	4.3572631	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esj	1	5.88760757	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esj	2	9.5207293	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esj	3	9.70364465	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esj	4	8.49907983	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esj	5	8.26602657	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esj	6	6.37752022	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esj	7	7.65124485	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esj	8	9.03167647	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esj	9	7.00107591	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2esj	10	7.13403875	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et3	1	2.40493106	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et3	2	2.76523987	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et3	3	1.8960346	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et3	4	2.56901828	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et3	5	7.78341604	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et3	6	4.40383611	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et3	7	2.86918254	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et3	8	3.96244439	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et3	9	8.03922156	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et3	10	7.68758375	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et4	1	7.90906466	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et4	2	5.57262333	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et4	3	5.68766805	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et4	4	8.09475533	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et4	5	7.51522615	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et4	6	4.84201883	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et4	7	7.8366673	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et4	8	7.00175082	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et4	9	7.8869867	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et4	10	3.99171095	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et8	1	1.54435357	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et8	2	1.44456041	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et8	3	1.54662781	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et8	4	1.49749231	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et8	5	5.9611087	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et8	6	1.51323373	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et8	7	5.98068265	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et8	8	1.61160843	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et8	9	1.51725185	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2et8	10	6.03890726	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4s	1	6.41870286	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4s	2	3.25225061	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4s	3	3.32665202	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4s	4	3.24776827	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4s	5	6.58021598	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4s	6	6.41150624	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4s	7	6.62446369	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4s	8	6.27369229	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4s	9	6.45532387	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4s	10	3.27548988	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4t	1	8.60037245	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4t	2	2.80643633	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4t	3	3.46821724	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4t	4	2.92603223	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4t	5	5.81865206	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4t	6	9.40395981	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4t	7	3.23700375	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4t	8	8.18686794	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4t	9	3.39628534	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4t	10	8.60368493	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4u	1	7.98041604	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4u	2	7.8411795	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4u	3	2.55881835	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4u	4	2.55375732	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4u	5	8.09094716	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4u	6	8.89241784	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4u	7	7.99635362	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4u	8	8.36688443	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4u	9	8.90290468	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2f4u	10	8.05073697	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2fcx	1	5.63965969	FORMAL_VALID	rank	formal_rmsd
LeDock	2	2fcx	2	6.06441393	FORMAL_VALID	rank	formal_rmsd
